Description: 
CoreID: M-2-5
ExptDate: April 19, 2016
 19/04/2016 16:25:24    356     54
    Time     PoolTave    LinearP1    LinearP2    LogPower     Period     SUCRate     PoolTin     CnUpFlow    CnUpCond    PoolTout    N16Power    HdupCond    PriFlow     SecFlow     CnUpTemp    HEPrTout    HEPrDelP    HEPrTin     HEScTin     HEScDelP    HEScTout    PMkUpPmp    CnUpPump    PriPump     SecPump     CoreTout    CoreTin     PowerCal     CnUpPH     PCal*100     Fans        Fan#2      BL#1Pos     BL#2Pos     BL#3Pos     BL#4Pos     RRodPos      SUCPos      RRauto     PumpRmTA    RHinside    TAinside      Fans      Fan#2fix    TAoutsid     SumpT      SumpTIn     SMkUpFlw    MFDCurr      MFDPos     P1MagAdj    P2MagAdj    LPwrComb  
   171.00    7.142e+01   1.553e+01   1.508e+01   1.440e-01  -9.990e+02   5.145e+04   7.210e+01   2.620e+01   1.560e-01   7.189e+01   1.118e+00   2.302e+00   1.698e+03   1.104e+02   0.000e+00   7.217e+01   2.553e+01   7.189e+01   7.056e+01   0.000e+00   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.605e+00   6.303e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.387e+01   9.330e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.553e-01   1.508e-01   1.531e-01
   172.00    7.142e+01   1.553e+01   1.508e+01   1.440e-01  -9.990e+02   5.145e+04   7.210e+01   2.619e+01   1.650e-01   7.189e+01   1.118e+00   2.302e+00   1.698e+03   1.104e+02   0.000e+00   7.217e+01   2.553e+01   7.189e+01   7.056e+01   0.000e+00   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.605e+00   6.302e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.388e+01   9.289e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.553e-01   1.508e-01   1.531e-01
   173.00    7.143e+01   1.537e+01   1.495e+01   1.400e-01  -9.990e+02   5.183e+04   7.210e+01   2.619e+01   1.600e-01   7.186e+01   1.148e+00   2.299e+00   1.700e+03   1.174e+02   0.000e+00   7.228e+01   2.512e+01   7.187e+01   7.056e+01   9.000e-03   7.049e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.612e+00   6.304e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.000e+01   0.000e+00   0.000e+00   4.384e+01   9.289e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.537e-01   1.495e-01   1.516e-01
   174.00    7.145e+01   1.523e+01   1.498e+01   1.410e-01  -9.990e+02   5.143e+04   7.209e+01   2.620e+01   1.650e-01   7.186e+01   1.148e+00   2.301e+00   1.701e+03   1.296e+02   0.000e+00   7.216e+01   2.538e+01   7.188e+01   7.055e+01  -3.400e-02   7.040e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.673e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.388e+01   9.289e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.523e-01   1.498e-01   1.511e-01
   175.00    7.146e+01   1.503e+01   1.473e+01   1.390e-01  -9.990e+02   5.129e+04   7.211e+01   2.619e+01   1.670e-01   7.189e+01   1.148e+00   2.299e+00   1.696e+03   1.332e+02   0.000e+00   7.217e+01   2.513e+01   7.193e+01   7.055e+01  -2.200e-02   7.052e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.652e+00   6.306e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.000e+01   0.000e+00   0.000e+00   4.384e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.503e-01   1.473e-01   1.488e-01
   176.00    7.144e+01   1.497e+01   1.463e+01   1.390e-01  -9.990e+02   4.925e+04   7.211e+01   2.619e+01   1.720e-01   7.186e+01   1.138e+00   2.301e+00   1.700e+03   1.220e+02   0.000e+00   7.217e+01   2.523e+01   7.189e+01   7.055e+01  -2.200e-02   7.054e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.667e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.384e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.497e-01   1.463e-01   1.480e-01
   177.00    7.144e+01   1.497e+01   1.463e+01   1.390e-01  -9.990e+02   4.925e+04   7.211e+01   2.620e+01   1.820e-01   7.186e+01   1.138e+00   2.301e+00   1.700e+03   1.220e+02   0.000e+00   7.217e+01   2.523e+01   7.189e+01   7.055e+01  -2.200e-02   7.054e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.674e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.387e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.497e-01   1.463e-01   1.480e-01
   178.00    7.141e+01   1.485e+01   1.440e+01   1.350e-01  -9.990e+02   5.103e+04   7.207e+01   2.620e+01   1.740e-01   7.185e+01   1.158e+00   2.299e+00   1.692e+03   1.326e+02   0.000e+00   7.217e+01   2.525e+01   7.195e+01   7.055e+01  -3.400e-02   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.674e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.386e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.485e-01   1.440e-01   1.462e-01
   179.00    7.142e+01   1.475e+01   1.438e+01   1.350e-01  -9.990e+02   5.103e+04   7.205e+01   2.619e+01   1.710e-01   7.187e+01   1.158e+00   2.299e+00   1.692e+03   1.326e+02   0.000e+00   7.216e+01   2.543e+01   7.196e+01   7.055e+01  -6.000e-03   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.608e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.000e+01   0.000e+00   0.000e+00   4.386e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.475e-01   1.438e-01   1.456e-01
   180.00    7.146e+01   1.454e+01   1.427e+01   1.350e-01  -9.990e+02   5.174e+04   7.208e+01   2.620e+01   1.750e-01   7.184e+01   1.128e+00   2.340e+00   1.707e+03   1.194e+02   0.000e+00   7.218e+01   2.511e+01   7.197e+01   7.056e+01  -2.200e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.660e+00   6.308e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.000e+01   0.000e+00   0.000e+00   4.386e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.454e-01   1.427e-01   1.440e-01
   181.00    7.148e+01   1.447e+01   1.416e+01   1.330e-01  -9.990e+02   5.157e+04   7.210e+01   2.620e+01   1.880e-01   7.187e+01   1.128e+00   2.353e+00   1.700e+03   1.332e+02   0.000e+00   7.217e+01   2.524e+01   7.198e+01   7.055e+01  -2.800e-02   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.671e+00   6.312e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.002e+01   0.000e+00   0.000e+00   4.386e+01   9.207e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.447e-01   1.416e-01   1.431e-01
   182.00    7.148e+01   1.447e+01   1.416e+01   1.330e-01  -9.990e+02   5.157e+04   7.210e+01   2.619e+01   2.040e-01   7.187e+01   1.128e+00   2.353e+00   1.700e+03   1.332e+02   0.000e+00   7.217e+01   2.524e+01   7.198e+01   7.055e+01  -2.800e-02   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.618e+00   6.312e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.002e+01   0.000e+00   0.000e+00   4.387e+01   9.207e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.447e-01   1.416e-01   1.431e-01
   183.00    7.149e+01   1.434e+01   1.395e+01   1.310e-01  -9.990e+02   5.282e+04   7.209e+01   2.620e+01   1.960e-01   7.187e+01   1.088e+00   2.351e+00   1.699e+03   1.296e+02   0.000e+00   7.221e+01   2.524e+01   7.198e+01   7.055e+01  -3.400e-02   7.047e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.612e+00   6.315e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.999e+01   0.000e+00   0.000e+00   4.388e+01   9.207e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.434e-01   1.395e-01   1.414e-01
   184.00    7.147e+01   1.417e+01   1.394e+01   1.290e-01  -9.990e+02   5.063e+04   7.207e+01   2.620e+01   1.930e-01   7.183e+01   1.088e+00   2.351e+00   1.705e+03   1.201e+02   0.000e+00   7.217e+01   2.548e+01   7.193e+01   7.055e+01  -2.500e-02   7.038e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.647e+00   6.317e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.388e+01   9.330e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.417e-01   1.394e-01   1.405e-01
   185.00    7.147e+01   1.417e+01   1.394e+01   1.290e-01  -9.990e+02   5.063e+04   7.207e+01   2.619e+01   1.880e-01   7.183e+01   1.088e+00   2.351e+00   1.705e+03   1.201e+02   0.000e+00   7.217e+01   2.548e+01   7.193e+01   7.055e+01  -2.500e-02   7.038e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.652e+00   6.317e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.384e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.417e-01   1.394e-01   1.405e-01
   186.00    7.147e+01   1.404e+01   1.379e+01   1.290e-01  -9.990e+02   4.831e+04   7.208e+01   2.619e+01   1.820e-01   7.183e+01   1.108e+00   2.354e+00   1.699e+03   1.332e+02   0.000e+00   7.217e+01   2.531e+01   7.189e+01   7.056e+01  -2.800e-02   7.048e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.633e+00   6.318e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.385e+01   9.289e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.404e-01   1.379e-01   1.392e-01
   187.00    7.146e+01   1.390e+01   1.361e+01   1.280e-01  -9.990e+02   5.226e+04   7.209e+01   2.620e+01   1.740e-01   7.183e+01   1.068e+00   2.299e+00   1.699e+03   1.302e+02   0.000e+00   7.223e+01   2.541e+01   7.197e+01   7.065e+01  -1.200e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.621e+00   6.318e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.387e+01   9.330e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.390e-01   1.361e-01   1.375e-01
   188.00    7.146e+01   1.390e+01   1.361e+01   1.280e-01  -9.990e+02   5.226e+04   7.209e+01   2.619e+01   1.790e-01   7.183e+01   1.068e+00   2.299e+00   1.699e+03   1.302e+02   0.000e+00   7.223e+01   2.541e+01   7.197e+01   7.065e+01  -1.200e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.632e+00   6.318e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.384e+01   9.371e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.390e-01   1.361e-01   1.375e-01
   189.00    7.146e+01   1.372e+01   1.344e+01   1.260e-01  -9.990e+02   5.014e+04   7.212e+01   2.620e+01   1.910e-01   7.184e+01   1.068e+00   2.300e+00   1.698e+03   1.201e+02   0.000e+00   7.219e+01   2.506e+01   7.185e+01   7.065e+01  -3.100e-02   7.056e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.661e+00   6.319e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.389e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.372e-01   1.344e-01   1.358e-01
   190.00    7.148e+01   1.371e+01   1.345e+01   1.270e-01  -9.990e+02   4.961e+04   7.209e+01   2.620e+01   1.910e-01   7.186e+01   1.068e+00   2.302e+00   1.698e+03   1.246e+02   0.000e+00   7.218e+01   2.565e+01   7.197e+01   7.064e+01  -3.000e-03   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.607e+00   6.317e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.389e+01   9.371e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.371e-01   1.345e-01   1.358e-01
   191.00    7.145e+01   1.351e+01   1.309e+01   1.240e-01  -9.990e+02   4.550e+04   7.207e+01   2.619e+01   1.890e-01   7.185e+01   1.058e+00   2.302e+00   1.692e+03   1.332e+02   0.000e+00   7.216e+01   2.501e+01   7.195e+01   7.054e+01  -2.500e-02   7.048e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.612e+00   6.319e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.384e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.351e-01   1.309e-01   1.330e-01
   192.00    7.145e+01   1.351e+01   1.309e+01   1.240e-01  -9.990e+02   4.550e+04   7.207e+01   2.620e+01   1.860e-01   7.185e+01   1.058e+00   2.302e+00   1.692e+03   1.332e+02   0.000e+00   7.216e+01   2.501e+01   7.195e+01   7.054e+01  -2.500e-02   7.048e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.673e+00   6.319e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.385e+01   9.371e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.351e-01   1.309e-01   1.330e-01
   193.00    7.147e+01   1.334e+01   1.295e+01   1.240e-01  -9.990e+02   4.842e+04   7.209e+01   2.620e+01   1.780e-01   7.182e+01   1.018e+00   2.299e+00   1.695e+03   1.133e+02   0.000e+00   7.217e+01   2.503e+01   7.190e+01   7.056e+01  -3.100e-02   7.053e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.668e+00   6.319e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.385e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.334e-01   1.295e-01   1.315e-01
   194.00    7.146e+01   1.324e+01   1.297e+01   1.200e-01  -9.990e+02   5.058e+04   7.208e+01   2.619e+01   1.720e-01   7.183e+01   1.038e+00   2.302e+00   1.705e+03   1.320e+02   0.000e+00   7.216e+01   2.540e+01   7.188e+01   7.056e+01  -1.900e-02   7.061e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.652e+00   6.318e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.384e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.324e-01   1.297e-01   1.311e-01
   195.00    7.145e+01   1.309e+01   1.289e+01   1.210e-01  -9.990e+02   4.808e+04   7.205e+01   2.620e+01   1.720e-01   7.181e+01   1.038e+00   2.301e+00   1.697e+03   1.181e+02   0.000e+00   7.216e+01   2.494e+01   7.204e+01   7.055e+01   9.000e-03   7.048e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.666e+00   6.318e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.386e+01   9.085e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.309e-01   1.289e-01   1.299e-01
   196.00    7.145e+01   1.307e+01   1.266e+01   1.190e-01  -9.990e+02   4.989e+04   7.208e+01   2.620e+01   1.720e-01   7.183e+01   1.048e+00   2.299e+00   1.695e+03   1.332e+02   0.000e+00   7.217e+01   2.491e+01   7.191e+01   7.066e+01  -2.800e-02   7.048e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.625e+00   6.316e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.389e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.307e-01   1.266e-01   1.286e-01
   197.00    7.145e+01   1.307e+01   1.266e+01   1.190e-01  -9.990e+02   4.989e+04   7.208e+01   2.620e+01   1.750e-01   7.183e+01   1.048e+00   2.299e+00   1.695e+03   1.332e+02   0.000e+00   7.217e+01   2.491e+01   7.191e+01   7.066e+01  -2.800e-02   7.048e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.615e+00   6.316e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.388e+01   9.412e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.307e-01   1.266e-01   1.286e-01
   198.00    7.148e+01   1.289e+01   1.247e+01   1.170e-01  -9.990e+02   5.114e+04   7.205e+01   2.619e+01   1.790e-01   7.184e+01   1.028e+00   2.299e+00   1.694e+03   1.147e+02   0.000e+00   7.216e+01   2.506e+01   7.199e+01   7.058e+01  -1.600e-02   7.051e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.658e+00   6.314e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.388e+01   9.371e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.289e-01   1.247e-01   1.268e-01
   199.00    7.147e+01   1.272e+01   1.236e+01   1.170e-01  -9.990e+02   5.012e+04   7.202e+01   2.620e+01   1.770e-01   7.183e+01   1.038e+00   2.299e+00   1.691e+03   1.140e+02   0.000e+00   7.217e+01   2.533e+01   7.203e+01   7.068e+01  -1.600e-02   7.051e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.639e+00   6.314e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.388e+01   9.412e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.272e-01   1.236e-01   1.254e-01
   200.00    7.148e+01   1.264e+01   1.222e+01   1.150e-01  -9.990e+02   5.131e+04   7.204e+01   2.620e+01   1.770e-01   7.184e+01   1.078e+00   2.299e+00   1.692e+03   1.284e+02   0.000e+00   7.217e+01   2.513e+01   7.197e+01   7.056e+01  -2.200e-02   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.639e+00   6.312e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.388e+01   9.412e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.264e-01   1.222e-01   1.243e-01
   201.00    7.148e+01   1.253e+01   1.229e+01   1.150e-01  -9.990e+02   5.026e+04   7.202e+01   2.620e+01   1.730e-01   7.184e+01   1.078e+00   2.299e+00   1.697e+03   1.104e+02   0.000e+00   7.223e+01   2.518e+01   7.186e+01   7.055e+01   6.000e-03   7.059e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.623e+00   6.310e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.387e+01   9.330e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.253e-01   1.229e-01   1.241e-01
   202.00    7.150e+01   1.246e+01   1.212e+01   1.150e-01  -9.990e+02   5.014e+04   7.205e+01   2.619e+01   1.770e-01   7.185e+01   1.088e+00   2.301e+00   1.695e+03   1.104e+02   0.000e+00   7.220e+01   2.550e+01   7.188e+01   7.054e+01   3.000e-03   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.612e+00   6.309e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.389e+01   9.371e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.246e-01   1.212e-01   1.229e-01
   203.00    7.150e+01   1.246e+01   1.212e+01   1.150e-01  -9.990e+02   5.014e+04   7.205e+01   2.620e+01   1.920e-01   7.185e+01   1.088e+00   2.301e+00   1.695e+03   1.104e+02   0.000e+00   7.220e+01   2.550e+01   7.188e+01   7.054e+01   3.000e-03   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.647e+00   6.309e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.390e+01   9.330e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.246e-01   1.212e-01   1.229e-01
   204.00    7.146e+01   1.237e+01   1.201e+01   1.130e-01  -9.990e+02   4.525e+04   7.205e+01   2.620e+01   1.990e-01   7.182e+01   1.088e+00   2.301e+00   1.698e+03   1.277e+02   0.000e+00   7.218e+01   2.551e+01   7.188e+01   7.055e+01  -3.100e-02   7.042e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.632e+00   6.309e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.996e+01   0.000e+00   0.000e+00   4.386e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.237e-01   1.201e-01   1.219e-01
   205.00    7.148e+01   1.229e+01   1.206e+01   1.120e-01  -9.990e+02   5.229e+04   7.200e+01   2.620e+01   2.180e-01   7.186e+01   1.058e+00   2.299e+00   1.706e+03   1.214e+02   0.000e+00   7.218e+01   2.538e+01   7.189e+01   7.056e+01  -6.000e-03   7.054e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.191e+01   0.000e+00   6.622e+00   6.309e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.996e+01   0.000e+00   0.000e+00   4.391e+01   9.371e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.229e-01   1.205e-01   1.217e-01
