Description: 
CoreID: M-2-5
ExptDate: April 19, 2016
 19/04/2016 16:40:24    416     54
    Time     PoolTave    LinearP1    LinearP2    LogPower     Period     SUCRate     PoolTin     CnUpFlow    CnUpCond    PoolTout    N16Power    HdupCond    PriFlow     SecFlow     CnUpTemp    HEPrTout    HEPrDelP    HEPrTin     HEScTin     HEScDelP    HEScTout    PMkUpPmp    CnUpPump    PriPump     SecPump     CoreTout    CoreTin     PowerCal     CnUpPH     PCal*100     Fans        Fan#2      BL#1Pos     BL#2Pos     BL#3Pos     BL#4Pos     RRodPos      SUCPos      RRauto     PumpRmTA    RHinside    TAinside      Fans      Fan#2fix    TAoutsid     SumpT      SumpTIn     SMkUpFlw    MFDCurr      MFDPos     P1MagAdj    P2MagAdj    LPwrComb  
    72.00    7.148e+01   5.159e+01   4.895e+01   4.600e-02  -9.990e+02   5.282e+04   7.212e+01   2.619e+01   1.760e-01   7.185e+01   1.158e+00   2.300e+00   1.701e+03   1.104e+02   0.000e+00   7.229e+01   2.561e+01   7.187e+01   7.065e+01   0.000e+00   7.067e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.631e+00   5.613e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -9.500e-02   7.026e+01   0.000e+00   0.000e+00   4.408e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.159e-02   4.895e-02   5.027e-02
    73.00    7.151e+01   5.153e+01   4.883e+01   4.600e-02  -9.990e+02   5.152e+04   7.211e+01   2.620e+01   1.770e-01   7.187e+01   1.128e+00   2.299e+00   1.700e+03   1.326e+02   0.000e+00   7.218e+01   2.542e+01   7.196e+01   7.061e+01  -2.500e-02   7.065e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.624e+00   5.665e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.408e+01   9.248e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.153e-02   4.883e-02   5.018e-02
    74.00    7.151e+01   5.135e+01   4.873e+01   4.600e-02  -9.990e+02   5.319e+04   7.210e+01   2.619e+01   1.840e-01   7.188e+01   1.148e+00   2.299e+00   1.701e+03   1.201e+02   0.000e+00   7.218e+01   2.525e+01   7.198e+01   7.059e+01   0.000e+00   7.067e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.673e+00   5.716e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.410e+01   9.207e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.135e-02   4.873e-02   5.004e-02
    75.00    7.149e+01   5.133e+01   4.890e+01   4.600e-02  -9.990e+02   4.996e+04   7.206e+01   2.619e+01   1.880e-01   7.186e+01   1.178e+00   2.300e+00   1.696e+03   1.140e+02   0.000e+00   7.214e+01   2.549e+01   7.198e+01   7.061e+01  -6.000e-03   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.646e+00   5.787e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.411e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.133e-02   4.890e-02   5.012e-02
    76.00    7.150e+01   5.123e+01   4.882e+01   4.700e-02  -9.990e+02   4.764e+04   7.211e+01   2.619e+01   1.880e-01   7.184e+01   1.188e+00   2.299e+00   1.703e+03   1.332e+02   0.000e+00   7.209e+01   2.533e+01   7.188e+01   7.065e+01  -4.700e-02   7.062e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.646e+00   5.910e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.411e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.123e-02   4.882e-02   5.003e-02
    77.00    7.152e+01   5.137e+01   4.876e+01   4.600e-02  -9.990e+02   5.341e+04   7.209e+01   2.619e+01   1.810e-01   7.188e+01   1.178e+00   2.299e+00   1.697e+03   1.126e+02   0.000e+00   7.216e+01   2.527e+01   7.186e+01   7.065e+01  -2.800e-02   7.059e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.639e+00   5.979e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.024e+01   0.000e+00   0.000e+00   4.408e+01   9.085e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.137e-02   4.876e-02   5.007e-02
    78.00    7.146e+01   5.136e+01   4.865e+01   4.600e-02  -9.990e+02   4.902e+04   7.208e+01   2.619e+01   1.770e-01   7.186e+01   1.178e+00   2.299e+00   1.702e+03   1.104e+02   0.000e+00   7.224e+01   2.544e+01   7.198e+01   7.065e+01  -2.800e-02   7.062e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.660e+00   6.030e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.024e+01   0.000e+00   0.000e+00   4.410e+01   9.044e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.136e-02   4.865e-02   5.000e-02
    79.00    7.150e+01   5.133e+01   4.867e+01   4.700e-02  -9.990e+02   5.079e+04   7.209e+01   2.619e+01   1.760e-01   7.186e+01   1.158e+00   2.299e+00   1.699e+03   1.320e+02   0.000e+00   7.225e+01   2.545e+01   7.198e+01   7.065e+01  -1.200e-02   7.064e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.624e+00   6.082e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.023e+01   0.000e+00   0.000e+00   4.409e+01   9.044e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.133e-02   4.867e-02   5.000e-02
    80.00    7.152e+01   5.127e+01   4.849e+01   4.600e-02  -9.990e+02   5.100e+04   7.209e+01   2.620e+01   1.690e-01   7.187e+01   1.148e+00   2.299e+00   1.689e+03   1.187e+02   0.000e+00   7.218e+01   2.517e+01   7.199e+01   7.066e+01   0.000e+00   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.651e+00   6.134e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.407e+01   9.085e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.127e-02   4.849e-02   4.988e-02
    81.00    7.150e+01   5.123e+01   4.872e+01   4.600e-02  -9.990e+02   5.061e+04   7.205e+01   2.619e+01   1.680e-01   7.186e+01   1.138e+00   2.301e+00   1.696e+03   1.233e+02   0.000e+00   7.214e+01   2.521e+01   7.198e+01   7.066e+01  -2.800e-02   7.065e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.635e+00   6.202e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.410e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.123e-02   4.872e-02   4.998e-02
    82.00    7.151e+01   5.142e+01   4.876e+01   4.700e-02  -9.990e+02   4.966e+04   7.206e+01   2.619e+01   1.660e-01   7.187e+01   1.128e+00   2.299e+00   1.689e+03   1.246e+02   0.000e+00   7.216e+01   2.521e+01   7.198e+01   7.075e+01  -2.500e-02   7.066e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.648e+00   6.273e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.411e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.142e-02   4.876e-02   5.009e-02
    83.00    7.149e+01   5.137e+01   4.856e+01   4.600e-02  -9.990e+02   4.998e+04   7.208e+01   2.620e+01   1.600e-01   7.185e+01   1.128e+00   2.299e+00   1.692e+03   1.296e+02   0.000e+00   7.217e+01   2.520e+01   7.197e+01   7.067e+01  -4.100e-02   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.680e+00   6.307e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.410e+01   9.248e+00   0.000e+00   1.969e+01   0.000e+00  -7.871e+02   5.137e-02   4.856e-02   4.997e-02
    84.00    7.149e+01   5.138e+01   4.878e+01   4.600e-02  -9.990e+02   4.991e+04   7.207e+01   2.620e+01   1.660e-01   7.186e+01   1.108e+00   2.300e+00   1.691e+03   1.104e+02   0.000e+00   7.226e+01   2.495e+01   7.191e+01   7.074e+01   3.000e-03   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.623e+00   6.306e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.409e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.138e-02   4.878e-02   5.008e-02
    85.00    7.149e+01   5.140e+01   4.880e+01   4.700e-02  -9.990e+02   4.954e+04   7.205e+01   2.620e+01   1.770e-01   7.187e+01   1.068e+00   2.300e+00   1.690e+03   1.119e+02   0.000e+00   7.229e+01   2.507e+01   7.189e+01   7.074e+01   0.000e+00   7.053e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.644e+00   6.307e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.021e+01   0.000e+00   0.000e+00   4.410e+01   9.085e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.140e-02   4.880e-02   5.010e-02
    86.00    7.147e+01   5.132e+01   4.861e+01   4.600e-02  -9.990e+02   5.202e+04   7.205e+01   2.620e+01   1.790e-01   7.187e+01   1.078e+00   2.299e+00   1.694e+03   1.246e+02   0.000e+00   7.227e+01   2.528e+01   7.189e+01   7.065e+01  -4.400e-02   7.069e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.690e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.021e+01   0.000e+00   0.000e+00   4.410e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.132e-02   4.861e-02   4.997e-02
    87.00    7.151e+01   5.138e+01   4.875e+01   4.600e-02  -9.990e+02   4.929e+04   7.209e+01   2.620e+01   1.700e-01   7.189e+01   1.048e+00   2.302e+00   1.693e+03   1.259e+02   0.000e+00   7.222e+01   2.513e+01   7.188e+01   7.071e+01  -3.100e-02   7.066e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.685e+00   6.305e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -9.500e-02   7.020e+01   0.000e+00   0.000e+00   4.408e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.138e-02   4.875e-02   5.007e-02
    88.00    7.148e+01   5.137e+01   4.874e+01   4.600e-02  -9.990e+02   5.176e+04   7.209e+01   2.620e+01   1.820e-01   7.186e+01   1.068e+00   2.302e+00   1.693e+03   1.277e+02   0.000e+00   7.218e+01   2.539e+01   7.197e+01   7.064e+01  -2.200e-02   7.066e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.622e+00   6.304e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.020e+01   0.000e+00   0.000e+00   4.412e+01   9.085e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.137e-02   4.874e-02   5.005e-02
    89.00    7.146e+01   5.139e+01   4.876e+01   4.600e-02  -9.990e+02   4.742e+04   7.210e+01   2.619e+01   1.830e-01   7.186e+01   1.068e+00   2.301e+00   1.698e+03   1.233e+02   0.000e+00   7.216e+01   2.525e+01   7.190e+01   7.063e+01  -2.500e-02   7.067e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.622e+00   6.302e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.020e+01   0.000e+00   0.000e+00   4.412e+01   9.085e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.139e-02   4.876e-02   5.007e-02
    90.00    7.145e+01   5.140e+01   4.859e+01   4.600e-02  -9.990e+02   5.072e+04   7.206e+01   2.620e+01   1.870e-01   7.184e+01   1.048e+00   2.299e+00   1.701e+03   1.194e+02   0.000e+00   7.220e+01   2.538e+01   7.197e+01   7.065e+01  -1.600e-02   7.055e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.688e+00   6.302e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -9.500e-02   7.019e+01   0.000e+00   0.000e+00   4.409e+01   9.207e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   5.140e-02   4.859e-02   5.000e-02
    91.00    7.143e+01   5.139e+01   4.859e+01   4.700e-02  -9.990e+02   5.250e+04   7.208e+01   2.620e+01   2.000e-01   7.186e+01   1.058e+00   2.299e+00   1.691e+03   1.246e+02   0.000e+00   7.225e+01   2.518e+01   7.198e+01   7.065e+01  -3.000e-03   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.687e+00   6.300e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.019e+01   0.000e+00   0.000e+00   4.410e+01   9.207e+00   0.000e+00   1.973e+01   0.000e+00  -7.871e+02   5.139e-02   4.859e-02   4.999e-02
    92.00    7.148e+01   5.132e+01   4.863e+01   4.600e-02  -9.990e+02   4.789e+04   7.211e+01   2.620e+01   1.860e-01   7.187e+01   1.068e+00   2.301e+00   1.702e+03   1.140e+02   0.000e+00   7.226e+01   2.532e+01   7.199e+01   7.065e+01  -4.400e-02   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.659e+00   6.300e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   1.000e+00  -3.277e+04  -1.000e-01   7.019e+01   0.000e+00   0.000e+00   4.410e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.132e-02   4.863e-02   4.998e-02
    93.00    7.148e+01   5.133e+01   4.863e+01   4.700e-02  -9.990e+02   4.808e+04   7.209e+01   2.620e+01   1.840e-01   7.188e+01   1.078e+00   2.299e+00   1.693e+03   1.119e+02   0.000e+00   7.227e+01   2.527e+01   7.199e+01   7.066e+01  -6.000e-03   7.063e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.620e+00   6.300e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.018e+01   0.000e+00   0.000e+00   4.411e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.133e-02   4.863e-02   4.998e-02
    94.00    7.148e+01   5.137e+01   4.871e+01   4.600e-02  -9.990e+02   4.907e+04   7.207e+01   2.620e+01   1.730e-01   7.187e+01   1.098e+00   2.301e+00   1.702e+03   1.271e+02   0.000e+00   7.213e+01   2.538e+01   7.199e+01   7.066e+01  -2.800e-02   7.065e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.682e+00   6.299e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.017e+01   0.000e+00   0.000e+00   4.410e+01   9.126e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   5.137e-02   4.871e-02   5.004e-02
    95.00    7.147e+01   5.136e+01   4.876e+01   4.600e-02  -9.990e+02   5.028e+04   7.206e+01   2.620e+01   1.660e-01   7.187e+01   1.088e+00   2.299e+00   1.713e+03   1.104e+02   0.000e+00   7.211e+01   2.530e+01   7.197e+01   7.065e+01  -6.000e-03   7.070e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.636e+00   6.301e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.017e+01   0.000e+00   0.000e+00   4.413e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.136e-02   4.876e-02   5.006e-02
    96.00    7.146e+01   5.137e+01   4.865e+01   4.600e-02  -9.990e+02   4.929e+04   7.208e+01   2.619e+01   1.630e-01   7.187e+01   1.068e+00   2.299e+00   1.705e+03   1.314e+02   0.000e+00   7.218e+01   2.544e+01   7.198e+01   7.069e+01  -1.200e-02   7.065e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.626e+00   6.304e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.017e+01   0.000e+00   0.000e+00   4.410e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   5.137e-02   4.865e-02   5.001e-02
    97.00    7.150e+01   5.135e+01   4.874e+01   4.600e-02  -9.990e+02   5.070e+04   7.208e+01   2.620e+01   1.650e-01   7.188e+01   1.028e+00   2.302e+00   1.696e+03   1.320e+02   0.000e+00   7.219e+01   2.516e+01   7.198e+01   7.065e+01  -1.900e-02   7.064e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.659e+00   6.308e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.016e+01   0.000e+00   0.000e+00   4.412e+01   9.248e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.135e-02   4.874e-02   5.004e-02
    98.00    7.148e+01   5.131e+01   4.851e+01   4.700e-02  -9.990e+02   5.171e+04   7.206e+01   2.619e+01   1.750e-01   7.187e+01   9.980e-01   2.299e+00   1.697e+03   1.284e+02   0.000e+00   7.227e+01   2.510e+01   7.193e+01   7.067e+01   3.000e-03   7.058e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.665e+00   6.308e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.016e+01   0.000e+00   0.000e+00   4.413e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.131e-02   4.851e-02   4.991e-02
    99.00    7.148e+01   5.135e+01   4.854e+01   4.600e-02  -9.990e+02   5.044e+04   7.208e+01   2.619e+01   1.850e-01   7.190e+01   1.008e+00   2.298e+00   1.694e+03   1.214e+02   0.000e+00   7.229e+01   2.534e+01   7.203e+01   7.066e+01  -1.600e-02   7.066e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.688e+00   6.311e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.016e+01   0.000e+00   0.000e+00   4.413e+01   9.289e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.135e-02   4.854e-02   4.994e-02
   100.00    7.150e+01   5.085e+01   4.786e+01   4.400e-02  -9.990e+02   5.282e+04   7.206e+01   2.619e+01   1.770e-01   7.186e+01   1.008e+00   2.302e+00   1.695e+03   1.308e+02   0.000e+00   7.227e+01   2.521e+01   7.189e+01   7.066e+01  -3.400e-02   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.635e+00   6.312e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.016e+01   0.000e+00   0.000e+00   4.410e+01   9.248e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   5.085e-02   4.786e-02   4.936e-02
   101.00    7.146e+01   1.281e+01   9.191e+00   1.100e-02  -6.344e+01   5.056e+04   7.208e+01   2.619e+01   1.720e-01   7.190e+01   9.880e-01   2.301e+00   1.698e+03   1.214e+02   0.000e+00   7.227e+01   2.545e+01   7.197e+01   7.066e+01  -2.800e-02   7.064e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.649e+00   6.312e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.015e+01   0.000e+00   0.000e+00   4.413e+01   9.289e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.281e-02   9.191e-03   1.100e-02
   102.00    7.148e+01   1.090e+01   7.513e+00   9.000e-03  -9.990e+02   4.791e+04   7.209e+01   2.619e+01   1.710e-01   7.187e+01   9.780e-01   2.301e+00   1.694e+03   1.314e+02   0.000e+00   7.213e+01   2.536e+01   7.196e+01   7.073e+01  -9.000e-03   7.066e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.677e+00   6.311e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.014e+01   0.000e+00   0.000e+00   4.414e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.090e-02   7.513e-03   9.207e-03
   103.00    7.150e+01   9.989e+00   6.686e+01   8.000e-03  -9.990e+02   4.767e+04   7.213e+01   2.619e+01   1.700e-01   7.186e+01   9.280e-01   2.299e+00   1.693e+03   1.290e+02   0.000e+00   7.216e+01   2.519e+01   7.196e+01   7.066e+01  -4.400e-02   7.059e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.681e+00   6.311e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.014e+01   0.000e+00   0.000e+00   4.414e+01   9.126e+00   0.000e+00   1.969e+01   0.000e+00  -7.871e+02   9.989e-03   7.513e-03   8.751e-03
   104.00    7.152e+01   8.458e+00   5.582e+01   7.000e-03  -9.990e+02   5.063e+04   7.210e+01   2.619e+01   1.770e-01   7.186e+01   9.080e-01   2.301e+00   1.691e+03   1.154e+02   0.000e+00   7.217e+01   2.496e+01   7.196e+01   7.069e+01  -3.100e-02   7.064e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.639e+00   6.311e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.014e+01   0.000e+00   0.000e+00   4.413e+01   9.044e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.458e-03   6.272e-03   7.365e-03
   105.00    7.150e+01   5.783e+01   5.157e+01   7.000e-03  -9.990e+02   4.496e+04   7.204e+01   2.619e+01   1.810e-01   7.189e+01   9.180e-01   2.302e+00   1.690e+03   1.154e+02   0.000e+00   7.218e+01   2.511e+01   7.199e+01   7.068e+01  -3.000e-03   7.068e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.680e+00   6.310e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.014e+01   0.000e+00   0.000e+00   4.414e+01   9.044e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   8.458e-03   5.795e-03   7.126e-03
   106.00    7.147e+01   5.649e+01   4.728e+01   6.000e-03  -9.990e+02   4.753e+04   7.207e+01   2.620e+01   1.820e-01   7.187e+01   9.080e-01   2.299e+00   1.688e+03   1.332e+02   0.000e+00   7.217e+01   2.501e+01   7.183e+01   7.066e+01  -1.900e-02   7.058e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.220e+01   7.195e+01   0.000e+00   6.674e+00   6.310e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.014e+01   0.000e+00   0.000e+00   4.411e+01   9.044e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.262e-03   5.313e-03   6.787e-03
